SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,AP,Andhra Pradesh,AP_Andhra Pradesh,Anantapur,177611,19,176487,1105,0,0,0,0,0,,2022-05-25 11:55:23.457728
1,AP,Andhra Pradesh,AP_Andhra Pradesh,Chittoor,272394,10,270384,2000,0,0,0,0,0,,2022-05-25 11:55:23.457728
2,AP,Andhra Pradesh,AP_Andhra Pradesh,East Godavari,316586,28,315260,1298,0,0,0,0,0,,2022-05-25 11:55:23.457728
3,AP,Andhra Pradesh,AP_Andhra Pradesh,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
4,AP,Andhra Pradesh,AP_Andhra Pradesh,Guntur,203244,3,201964,1277,0,0,0,0,0,,2022-05-25 11:55:23.457728
5,AP,Andhra Pradesh,AP_Andhra Pradesh,Krishna,136896,9,135391,1496,0,0,0,0,0,,2022-05-25 11:55:23.457728
6,AP,Andhra Pradesh,AP_Andhra Pradesh,Kurnool,144244,0,143377,867,0,0,0,0,0,,2022-05-25 11:55:23.457728
7,AP,Andhra Pradesh,AP_Andhra Pradesh,Other Countries,434,0,434,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
8,AP,Andhra Pradesh,AP_Andhra Pradesh,Other State,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
9,AP,Andhra Pradesh,AP_Andhra Pradesh,Other States,2461,0,2461,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
10,AP,Andhra Pradesh,AP_Andhra Pradesh,Prakasam,155937,1,154790,1146,0,0,0,0,0,,2022-05-25 11:55:23.457728
11,AP,Andhra Pradesh,AP_Andhra Pradesh,S.P.S. Nellore,164374,7,163277,1090,0,0,0,0,0,,2022-05-25 11:55:23.457728
12,AP,Andhra Pradesh,AP_Andhra Pradesh,Srikakulam,133952,8,133146,798,0,0,0,0,0,,2022-05-25 11:55:23.457728
13,AP,Andhra Pradesh,AP_Andhra Pradesh,Unknown,313,-61,373,1,0,6,-12,18,0,,2022-05-25 11:55:23.457728
14,AP,Andhra Pradesh,AP_Andhra Pradesh,Visakhapatnam,190938,6,189748,1184,0,0,0,0,0,,2022-05-25 11:55:23.457728
15,AP,Andhra Pradesh,AP_Andhra Pradesh,Vizianagaram,92241,3,91558,680,0,0,0,0,0,,2022-05-25 11:55:23.457728
16,AP,Andhra Pradesh,AP_Andhra Pradesh,West Godavari,193378,24,192217,1137,0,0,0,0,0,,2022-05-25 11:55:23.457728
17,AP,Andhra Pradesh,AP_Andhra Pradesh,Y.S.R. Kadapa,134888,1,134235,652,0,0,0,0,0,,2022-05-25 11:55:23.457728
18,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Anjaw,1139,0,1136,3,0,0,0,0,0,,2022-05-24 21:55:32.274661
19,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Changlang,4256,0,4234,22,0,0,0,0,0,,2022-05-24 21:55:32.274661
20,AR,Arunachal Pradesh,AR_Arunachal Pradesh,East Kameng,1215,0,1215,0,0,0,0,0,0,,2022-05-24 21:55:32.274661
21,AR,Arunachal Pradesh,AR_Arunachal Pradesh,East Siang,3678,0,3660,18,0,0,0,0,0,,2022-05-24 21:55:32.274661
22,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Kamle,585,0,585,0,0,0,0,0,0,,2022-05-24 21:55:32.274661
23,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Kra Daadi,270,0,270,0,0,0,0,0,0,,2022-05-24 21:55:32.274661
24,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Kurung Kumey,526,0,525,1,0,0,0,0,0,,2022-05-24 21:55:32.274661
25,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Lepa Rada,1029,0,1026,3,0,0,0,0,0,,2022-05-24 21:55:32.274661
26,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Lohit,3414,0,3385,29,0,0,0,0,0,,2022-05-24 21:55:32.274661
27,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Longding,935,0,933,2,0,0,0,0,0,,2022-05-24 21:55:32.274661
28,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Lower Dibang Valley,2845,0,2832,13,0,0,0,0,0,,2022-05-24 21:55:32.274661
29,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Lower Siang,833,0,825,8,0,0,0,0,0,,2022-05-24 21:55:32.274661
30,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Lower Subansiri,3605,0,3590,15,0,0,0,0,0,,2022-05-24 21:55:32.274661
31,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Namsai,2739,1,2721,17,0,0,0,0,0,,2022-05-24 21:55:32.274661
32,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Pakke Kessang,498,0,498,0,0,0,0,0,0,,2022-05-24 21:55:32.274661
33,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Papum Pare,22074,0,21969,105,0,0,0,0,0,,2022-05-24 21:55:32.274661
34,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Shi Yomi,306,0,306,0,0,0,0,0,0,,2022-05-24 21:55:32.274661
35,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Siang,441,0,438,3,0,0,0,0,0,,2022-05-24 21:55:32.274661
36,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Tawang,2927,0,2906,21,0,0,0,0,0,,2022-05-24 21:55:32.274661
37,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Tirap,1261,0,1256,5,0,0,0,0,0,,2022-05-24 21:55:32.274661
38,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Dibang Valley,414,0,412,2,0,0,0,0,0,,2022-05-24 21:55:32.274661
39,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Siang,1180,0,1179,1,0,0,0,0,0,,2022-05-24 21:55:32.274661
40,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Subansiri,2023,0,2016,7,0,0,0,0,0,,2022-05-24 21:55:32.274661
41,AR,Arunachal Pradesh,AR_Arunachal Pradesh,West Kameng,4279,0,4264,15,0,0,0,0,0,,2022-05-24 21:55:32.274661
42,AR,Arunachal Pradesh,AR_Arunachal Pradesh,West Siang,2032,0,2026,6,0,0,0,0,0,,2022-05-24 21:55:32.274661
43,AS,Assam,AS_Assam,Airport Quarantine,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
44,AS,Assam,AS_Assam,Baksa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
45,AS,Assam,AS_Assam,Barpeta,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
46,AS,Assam,AS_Assam,Biswanath,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
47,AS,Assam,AS_Assam,Bongaigaon,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
48,AS,Assam,AS_Assam,Cachar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
49,AS,Assam,AS_Assam,Charaideo,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
50,AS,Assam,AS_Assam,Chirang,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
51,AS,Assam,AS_Assam,Darrang,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
52,AS,Assam,AS_Assam,Dhemaji,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
53,AS,Assam,AS_Assam,Dhubri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
54,AS,Assam,AS_Assam,Dibrugarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
55,AS,Assam,AS_Assam,Dima Hasao,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
56,AS,Assam,AS_Assam,Goalpara,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
57,AS,Assam,AS_Assam,Golaghat,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
58,AS,Assam,AS_Assam,Hailakandi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
59,AS,Assam,AS_Assam,Hojai,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
60,AS,Assam,AS_Assam,Jorhat,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
61,AS,Assam,AS_Assam,Kamrup,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
62,AS,Assam,AS_Assam,Kamrup Metropolitan,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
63,AS,Assam,AS_Assam,Karbi Anglong,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
64,AS,Assam,AS_Assam,Karimganj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
65,AS,Assam,AS_Assam,Kokrajhar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
66,AS,Assam,AS_Assam,Lakhimpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
67,AS,Assam,AS_Assam,Majuli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
68,AS,Assam,AS_Assam,Morigaon,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
69,AS,Assam,AS_Assam,Nagaon,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
70,AS,Assam,AS_Assam,Nalbari,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
71,AS,Assam,AS_Assam,Other State,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
72,AS,Assam,AS_Assam,Sivasagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
73,AS,Assam,AS_Assam,Sonitpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
74,AS,Assam,AS_Assam,South Salmara Mankachar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
75,AS,Assam,AS_Assam,Tinsukia,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
76,AS,Assam,AS_Assam,Udalguri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
77,AS,Assam,AS_Assam,Unknown,724225,3,716236,7986,0,0,-1,1,0,,2022-05-25 11:55:23.457728
78,AS,Assam,AS_Assam,West Karbi Anglong,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
79,BR,Bihar,BR_Bihar,Araria,16120,1,15979,140,0,0,0,0,0,,2022-05-24 20:55:32.818598
80,BR,Bihar,BR_Bihar,Arwal,8228,0,8119,109,0,0,0,0,0,,2022-05-24 20:55:32.818598
81,BR,Bihar,BR_Bihar,Aurangabad,21284,0,21205,79,0,0,0,0,0,,2022-05-24 20:55:32.818598
82,BR,Bihar,BR_Bihar,Banka,8768,0,8655,113,0,0,0,0,0,,2022-05-24 20:55:32.818598
83,BR,Bihar,BR_Bihar,Begusarai,31420,0,30857,563,0,0,0,0,0,,2022-05-24 20:55:32.818598
84,BR,Bihar,BR_Bihar,Bhagalpur,28985,1,28622,362,0,1,1,0,0,,2022-05-24 20:55:32.818598
85,BR,Bihar,BR_Bihar,Bhojpur,11935,0,11695,240,0,0,0,0,0,,2022-05-24 20:55:32.818598
86,BR,Bihar,BR_Bihar,Buxar,10384,0,10165,219,0,0,0,0,0,,2022-05-24 20:55:32.818598
87,BR,Bihar,BR_Bihar,Darbhanga,13524,6,13147,371,0,0,-1,1,0,,2022-05-24 20:55:32.818598
88,BR,Bihar,BR_Bihar,East Champaran,21076,0,20540,536,0,0,0,0,0,,2022-05-24 20:55:32.818598
89,BR,Bihar,BR_Bihar,Gaya,37183,0,36810,373,0,0,0,0,0,,2022-05-24 20:55:32.818598
90,BR,Bihar,BR_Bihar,Gopalganj,17854,0,17594,260,0,0,0,0,0,,2022-05-24 20:55:32.818598
91,BR,Bihar,BR_Bihar,Jamui,11007,0,10887,120,0,0,0,0,0,,2022-05-24 20:55:32.818598
92,BR,Bihar,BR_Bihar,Jehanabad,11852,0,11608,244,0,0,0,0,0,,2022-05-24 20:55:32.818598
93,BR,Bihar,BR_Bihar,Kaimur,5645,0,5498,147,0,0,0,0,0,,2022-05-24 20:55:32.818598
94,BR,Bihar,BR_Bihar,Katihar,19948,0,19679,269,0,0,0,0,0,,2022-05-24 20:55:32.818598
95,BR,Bihar,BR_Bihar,Khagaria,10668,1,10502,165,0,0,0,0,0,,2022-05-24 20:55:32.818598
96,BR,Bihar,BR_Bihar,Kishanganj,11300,0,11193,107,0,0,0,0,0,,2022-05-24 20:55:32.818598
97,BR,Bihar,BR_Bihar,Lakhisarai,8607,0,8504,103,0,0,0,0,0,,2022-05-24 20:55:32.818598
98,BR,Bihar,BR_Bihar,Madhepura,15101,0,14986,115,0,0,0,0,0,,2022-05-24 20:55:32.818598
99,BR,Bihar,BR_Bihar,Madhubani,20089,1,19699,389,0,0,0,0,0,,2022-05-24 20:55:32.818598
100,BR,Bihar,BR_Bihar,Munger,17846,2,17571,273,0,1,1,0,0,,2022-05-24 20:55:32.818598
101,BR,Bihar,BR_Bihar,Muzaffarpur,36166,2,35535,629,0,2,2,0,0,,2022-05-24 20:55:32.818598
102,BR,Bihar,BR_Bihar,Nalanda,25515,0,25041,474,0,0,0,0,0,,2022-05-24 20:55:32.818598
103,BR,Bihar,BR_Bihar,Nawada,11081,0,10823,258,0,0,0,0,0,,2022-05-24 20:55:32.818598
104,BR,Bihar,BR_Bihar,Patna,180665,31,177793,2841,0,6,5,1,0,,2022-05-24 20:55:32.818598
105,BR,Bihar,BR_Bihar,Purnia,27981,0,27749,232,0,0,0,0,0,,2022-05-24 20:55:32.818598
106,BR,Bihar,BR_Bihar,Rohtas,15452,0,15178,274,0,0,0,0,0,,2022-05-24 20:55:32.818598
107,BR,Bihar,BR_Bihar,Saharsa,20202,0,20005,197,0,0,0,0,0,,2022-05-24 20:55:32.818598
108,BR,Bihar,BR_Bihar,Samastipur,25055,0,24795,260,0,0,0,0,0,,2022-05-24 20:55:32.818598
109,BR,Bihar,BR_Bihar,Saran,26183,0,25923,260,0,0,0,0,0,,2022-05-24 20:55:32.818598
110,BR,Bihar,BR_Bihar,Sheikhpura,8061,1,7955,105,0,0,0,0,0,,2022-05-24 20:55:32.818598
111,BR,Bihar,BR_Bihar,Sheohar,4735,0,4683,52,0,0,0,0,0,,2022-05-24 20:55:32.818598
112,BR,Bihar,BR_Bihar,Sitamarhi,10558,0,10428,130,0,0,0,0,0,,2022-05-24 20:55:32.818598
113,BR,Bihar,BR_Bihar,Siwan,16535,0,16248,287,0,0,0,0,0,,2022-05-24 20:55:32.818598
114,BR,Bihar,BR_Bihar,Supaul,18224,0,18067,157,0,0,0,0,0,,2022-05-24 20:55:32.818598
115,BR,Bihar,BR_Bihar,Vaishali,22432,3,22021,408,0,0,0,0,0,,2022-05-24 20:55:32.818598
116,BR,Bihar,BR_Bihar,West Champaran,23057,2,22660,395,0,0,0,0,0,,2022-05-24 20:55:32.818598
117,CT,Chhattisgarh,CT_Chhattisgarh,Balod,29417,0,29009,408,0,0,0,0,0,,2022-05-24 20:57:45.094876
118,CT,Chhattisgarh,CT_Chhattisgarh,Baloda Bazar,45262,0,44765,497,0,0,0,0,0,,2022-05-24 20:57:45.094883
119,CT,Chhattisgarh,CT_Chhattisgarh,Balrampur,22345,0,22224,121,0,0,0,0,0,,2022-05-24 20:57:45.094901
120,CT,Chhattisgarh,CT_Chhattisgarh,Bametara,21717,0,21469,248,0,0,0,0,0,,2022-05-24 20:57:45.094878
121,CT,Chhattisgarh,CT_Chhattisgarh,Bastar,24196,0,23997,199,0,0,0,0,0,,2022-05-24 20:57:45.094903
122,CT,Chhattisgarh,CT_Chhattisgarh,Bijapur,9789,0,9731,58,0,0,0,0,0,,2022-05-24 20:57:45.094912
123,CT,Chhattisgarh,CT_Chhattisgarh,Bilaspur,75995,10,74747,1238,0,5,4,1,0,,2022-05-24 20:57:45.094889
124,CT,Chhattisgarh,CT_Chhattisgarh,Dakshin Bastar Dantewada,12114,1,12086,27,0,0,0,0,0,,2022-05-24 20:57:45.094906
125,CT,Chhattisgarh,CT_Chhattisgarh,Dhamtari,31631,1,31068,562,0,0,0,0,0,,2022-05-24 20:57:45.094882
126,CT,Chhattisgarh,CT_Chhattisgarh,Durg,116207,3,114307,1897,0,1,1,0,0,,2022-05-24 20:57:45.094859
127,CT,Chhattisgarh,CT_Chhattisgarh,Gariaband,20559,0,20363,196,0,0,0,0,0,,2022-05-24 20:57:45.094887
128,CT,Chhattisgarh,CT_Chhattisgarh,Gaurela Pendra Marwahi,13194,0,13046,148,0,0,0,0,0,,2022-05-24 20:57:45.094895
129,CT,Chhattisgarh,CT_Chhattisgarh,Janjgir Champa,63479,1,62615,863,0,0,0,0,0,,2022-05-24 20:57:45.094893
130,CT,Chhattisgarh,CT_Chhattisgarh,Jashpur,31482,2,31265,215,0,0,-1,1,0,,2022-05-24 20:57:45.094902
131,CT,Chhattisgarh,CT_Chhattisgarh,Kabeerdham,24784,5,24510,269,0,0,0,0,0,,2022-05-24 20:57:45.094879
132,CT,Chhattisgarh,CT_Chhattisgarh,Kondagaon,15907,0,15805,102,0,0,0,0,0,,2022-05-24 20:57:45.094905
133,CT,Chhattisgarh,CT_Chhattisgarh,Korba,63034,5,62429,600,0,3,3,0,0,,2022-05-24 20:57:45.094891
134,CT,Chhattisgarh,CT_Chhattisgarh,Koriya,29494,0,29313,181,0,0,0,0,0,,2022-05-24 20:57:45.094898
135,CT,Chhattisgarh,CT_Chhattisgarh,Mahasamund,33031,1,32655,375,0,1,1,0,0,,2022-05-24 20:57:45.094886
136,CT,Chhattisgarh,CT_Chhattisgarh,Mungeli,25987,0,25818,169,0,0,0,0,0,,2022-05-24 20:57:45.094894
137,CT,Chhattisgarh,CT_Chhattisgarh,Narayanpur,4964,0,4950,14,0,0,0,0,0,,2022-05-24 20:57:45.094910
138,CT,Chhattisgarh,CT_Chhattisgarh,Other State,852,0,721,131,0,0,0,0,0,,2022-05-24 20:57:45.094913
139,CT,Chhattisgarh,CT_Chhattisgarh,Raigarh,73451,3,72454,994,0,1,1,0,0,,2022-05-24 20:57:45.094890
140,CT,Chhattisgarh,CT_Chhattisgarh,Raipur,193946,22,190686,3238,0,3,2,1,0,,2022-05-24 20:57:45.094881
141,CT,Chhattisgarh,CT_Chhattisgarh,Rajnandgaon,63076,2,62527,547,0,0,-1,1,0,,2022-05-24 20:57:45.094875
142,CT,Chhattisgarh,CT_Chhattisgarh,Sukma,8980,0,8959,21,0,0,0,0,0,,2022-05-24 20:57:45.094907
143,CT,Chhattisgarh,CT_Chhattisgarh,Surajpur,31896,3,31664,229,0,0,0,0,0,,2022-05-24 20:57:45.094900
144,CT,Chhattisgarh,CT_Chhattisgarh,Surguja,37615,3,37362,250,0,1,1,0,0,,2022-05-24 20:57:45.094897
145,CT,Chhattisgarh,CT_Chhattisgarh,Uttar Bastar Kanker,27999,0,27762,237,0,0,0,0,0,,2022-05-24 20:57:45.094908
146,GA,Goa,GA_Goa,North Goa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
147,GA,Goa,GA_Goa,Other State,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
148,GA,Goa,GA_Goa,South Goa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
149,GA,Goa,GA_Goa,Unknown,245691,99,241760,3832,0,26,15,11,0,,2022-05-25 11:55:23.457728
150,GJ,Gujarat,GJ_Gujarat,Ahmedabad,385131,115,381397,3619,0,24,11,13,0,,2022-05-24 23:55:37.859566
151,GJ,Gujarat,GJ_Gujarat,Amreli,12903,0,12798,105,0,0,0,0,0,,2022-05-24 23:55:37.859566
152,GJ,Gujarat,GJ_Gujarat,Anand,15470,0,15417,53,0,0,0,0,0,,2022-05-24 23:55:37.859566
153,GJ,Gujarat,GJ_Gujarat,Aravalli,5743,0,5662,81,0,0,0,0,0,,2022-05-24 23:55:37.859566
154,GJ,Gujarat,GJ_Gujarat,Banaskantha,18336,0,18170,166,0,0,0,0,0,,2022-05-24 23:55:37.859566
155,GJ,Gujarat,GJ_Gujarat,Bharuch,17288,0,17136,152,0,0,0,0,0,,2022-05-24 23:55:37.859566
156,GJ,Gujarat,GJ_Gujarat,Bhavnagar,29244,2,28880,362,0,0,0,0,0,,2022-05-24 23:55:37.859566
157,GJ,Gujarat,GJ_Gujarat,Botad,2356,0,2308,48,0,0,0,0,0,,2022-05-24 23:55:37.859566
158,GJ,Gujarat,GJ_Gujarat,Chhota Udaipur,3756,0,3718,38,0,0,0,0,0,,2022-05-24 23:55:37.859566
159,GJ,Gujarat,GJ_Gujarat,Dahod,11300,0,11254,46,0,0,0,0,0,,2022-05-24 23:55:37.859566
160,GJ,Gujarat,GJ_Gujarat,Dang,1259,0,1241,18,0,0,0,0,0,,2022-05-24 23:55:37.859566
161,GJ,Gujarat,GJ_Gujarat,Devbhumi Dwarka,5182,0,5093,89,0,0,0,0,0,,2022-05-24 23:55:37.859566
162,GJ,Gujarat,GJ_Gujarat,Gandhinagar,35173,6,34941,226,0,0,-4,4,0,,2022-05-24 23:55:37.859566
163,GJ,Gujarat,GJ_Gujarat,Gir Somnath,9748,0,9681,67,0,0,0,0,0,,2022-05-24 23:55:37.859566
164,GJ,Gujarat,GJ_Gujarat,Jamnagar,41837,1,41316,520,0,0,-2,2,0,,2022-05-24 23:55:37.859566
165,GJ,Gujarat,GJ_Gujarat,Junagadh,22756,0,22484,272,0,0,0,0,0,,2022-05-24 23:55:37.859566
166,GJ,Gujarat,GJ_Gujarat,Kheda,14700,1,14644,55,0,1,1,0,0,,2022-05-24 23:55:37.859566
167,GJ,Gujarat,GJ_Gujarat,Kutch,19014,1,18867,146,0,0,0,0,0,,2022-05-24 23:55:37.859566
168,GJ,Gujarat,GJ_Gujarat,Mahisagar,8867,0,8792,75,0,0,0,0,0,,2022-05-24 23:55:37.859566
169,GJ,Gujarat,GJ_Gujarat,Mehsana,31007,0,30813,194,0,0,0,0,0,,2022-05-24 23:55:37.859566
170,GJ,Gujarat,GJ_Gujarat,Morbi,10768,0,10673,95,0,0,0,0,0,,2022-05-24 23:55:37.859566
171,GJ,Gujarat,GJ_Gujarat,Narmada,6640,0,6625,15,0,0,0,0,0,,2022-05-24 23:55:37.859566
172,GJ,Gujarat,GJ_Gujarat,Navsari,11904,2,11861,41,0,0,0,0,0,,2022-05-24 23:55:37.859566
173,GJ,Gujarat,GJ_Gujarat,Panchmahal,13549,0,13466,83,0,0,0,0,0,,2022-05-24 23:55:37.859566
174,GJ,Gujarat,GJ_Gujarat,Patan,16242,0,16113,129,0,0,0,0,0,,2022-05-24 23:55:37.859566
175,GJ,Gujarat,GJ_Gujarat,Porbandar,4184,0,4159,25,0,0,0,0,0,,2022-05-24 23:55:37.859566
176,GJ,Gujarat,GJ_Gujarat,Rajkot,84601,2,83801,798,0,1,-3,4,0,,2022-05-24 23:55:37.859566
177,GJ,Gujarat,GJ_Gujarat,Sabarkantha,11765,0,11602,163,0,0,0,0,0,,2022-05-24 23:55:37.859566
178,GJ,Gujarat,GJ_Gujarat,Surat,205001,7,202914,2080,0,2,2,0,0,,2022-05-24 23:55:37.859566
179,GJ,Gujarat,GJ_Gujarat,Surendranagar,10084,0,9945,139,0,0,0,0,0,,2022-05-24 23:55:37.859566
180,GJ,Gujarat,GJ_Gujarat,Tapi,5802,0,5772,30,0,0,0,0,0,,2022-05-24 23:55:37.859566
181,GJ,Gujarat,GJ_Gujarat,Vadodara,140346,48,139377,921,0,7,-1,8,0,,2022-05-24 23:55:37.859566
182,GJ,Gujarat,GJ_Gujarat,Valsad,12849,1,12758,90,0,0,0,0,0,,2022-05-24 23:55:37.859566
183,HR,Haryana,HR_Haryana,Ambala,40806,7,40257,542,0,1,-1,2,0,,2022-05-24T23:55:41.985980+05:30
184,HR,Haryana,HR_Haryana,Bhiwani,26526,11,25850,665,0,3,3,0,0,,2022-05-24T23:55:41.985980+05:30
185,HR,Haryana,HR_Haryana,Charkhi Dadri,7452,7,7300,145,0,0,-1,1,0,,2022-05-24T23:55:41.985980+05:30
186,HR,Haryana,HR_Haryana,Faridabad,129569,238,128590,741,0,35,-14,49,0,,2022-05-24T23:55:41.985980+05:30
187,HR,Haryana,HR_Haryana,Fatehabad,20071,2,19571,498,0,1,1,0,0,,2022-05-24T23:55:41.985980+05:30
188,HR,Haryana,HR_Haryana,Gurugram,273353,639,271707,1007,0,165,-23,188,0,,2022-05-24T23:55:41.985980+05:30
189,HR,Haryana,HR_Haryana,Hisar,62105,5,60925,1175,0,0,-2,2,0,,2022-05-24T23:55:41.985980+05:30
190,HR,Haryana,HR_Haryana,Jhajjar,23493,15,23128,350,0,3,2,1,0,,2022-05-24T23:55:41.985980+05:30
191,HR,Haryana,HR_Haryana,Jind,24359,3,23814,542,0,0,-1,1,0,,2022-05-24T23:55:41.985980+05:30
192,HR,Haryana,HR_Haryana,Kaithal,14244,4,13869,371,0,0,0,0,0,,2022-05-24T23:55:41.985980+05:30
193,HR,Haryana,HR_Haryana,Karnal,48251,14,47641,596,0,2,0,2,0,,2022-05-24T23:55:41.985980+05:30
194,HR,Haryana,HR_Haryana,Kurukshetra,26857,2,26457,398,0,1,1,0,0,,2022-05-24T23:55:41.985980+05:30
195,HR,Haryana,HR_Haryana,Mahendragarh,24754,0,24589,165,0,0,0,0,0,,2022-05-24T23:55:41.985980+05:30
196,HR,Haryana,HR_Haryana,Palwal,13501,6,13325,170,0,0,-1,1,0,,2022-05-24T23:55:41.985980+05:30
197,HR,Haryana,HR_Haryana,Panchkula,44319,36,43869,414,0,10,8,2,0,,2022-05-24T23:55:41.985980+05:30
198,HR,Haryana,HR_Haryana,Panipat,36106,10,35424,672,0,1,-7,8,0,,2022-05-24T23:55:41.985980+05:30
199,HR,Haryana,HR_Haryana,Rewari,24626,9,24393,224,0,0,-1,1,0,,2022-05-24T23:55:41.985980+05:30
200,HR,Haryana,HR_Haryana,Rohtak,31967,43,31387,537,0,2,-1,3,0,,2022-05-24T23:55:41.985980+05:30
201,HR,Haryana,HR_Haryana,Sirsa,33398,4,32855,539,0,4,3,1,0,,2022-05-24T23:55:41.985980+05:30
202,HR,Haryana,HR_Haryana,Sonipat,58706,5,58425,276,0,1,0,1,0,,2022-05-24T23:55:41.985980+05:30
203,HR,Haryana,HR_Haryana,Yamunanagar,30687,2,30230,455,0,1,0,1,0,,2022-05-24T23:55:41.985980+05:30
204,HR,Haryana,HR_Haryana,0,6112,0,5973,139,0,0,0,0,0,,2022-05-24T23:55:41.985980+05:30
