SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
205,HP,Himachal Pradesh,HP_Himachal Pradesh,Bilaspur,18241,6,18140,95,1,0,0,0,0,,2022-05-24 19:55:40.022189
206,HP,Himachal Pradesh,HP_Himachal Pradesh,Chamba,16138,4,15963,171,2,0,0,0,0,,2022-05-24 19:55:40.022189
207,HP,Himachal Pradesh,HP_Himachal Pradesh,Hamirpur,23356,7,23019,330,1,0,-2,2,0,,2022-05-24 19:55:40.022189
208,HP,Himachal Pradesh,HP_Himachal Pradesh,Kangra,63866,20,62600,1246,7,1,-4,5,0,,2022-05-24 19:55:40.022189
209,HP,Himachal Pradesh,HP_Himachal Pradesh,Kinnaur,4451,0,4410,41,0,0,0,0,0,,2022-05-24 19:55:40.022189
210,HP,Himachal Pradesh,HP_Himachal Pradesh,Kullu,11969,3,11804,162,2,0,-1,1,0,,2022-05-24 19:55:40.022189
211,HP,Himachal Pradesh,HP_Himachal Pradesh,Lahaul and Spiti,3161,0,3143,18,0,0,0,0,0,,2022-05-24 19:55:40.022189
212,HP,Himachal Pradesh,HP_Himachal Pradesh,Mandi,38850,6,38342,502,0,0,0,0,0,,2022-05-24 19:55:40.022189
213,HP,Himachal Pradesh,HP_Himachal Pradesh,Shimla,35746,11,35019,716,4,1,-1,2,0,,2022-05-24 19:55:40.022189
214,HP,Himachal Pradesh,HP_Himachal Pradesh,Sirmaur,19868,2,19645,221,0,0,0,0,0,,2022-05-24 19:55:40.022189
215,HP,Himachal Pradesh,HP_Himachal Pradesh,Solan,30653,7,30310,336,0,0,0,0,0,,2022-05-24 19:55:40.022189
216,HP,Himachal Pradesh,HP_Himachal Pradesh,Una,18715,3,18433,279,2,0,0,0,0,,2022-05-24 19:55:40.022189
217,JH,Jharkhand,JH_Jharkhand,Bokaro,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
218,JH,Jharkhand,JH_Jharkhand,Chatra,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
219,JH,Jharkhand,JH_Jharkhand,Deoghar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
220,JH,Jharkhand,JH_Jharkhand,Dhanbad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
221,JH,Jharkhand,JH_Jharkhand,Dumka,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
222,JH,Jharkhand,JH_Jharkhand,East Singhbhum,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
223,JH,Jharkhand,JH_Jharkhand,Garhwa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
224,JH,Jharkhand,JH_Jharkhand,Giridih,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
225,JH,Jharkhand,JH_Jharkhand,Godda,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
226,JH,Jharkhand,JH_Jharkhand,Gumla,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
227,JH,Jharkhand,JH_Jharkhand,Hazaribagh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
228,JH,Jharkhand,JH_Jharkhand,Jamtara,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
229,JH,Jharkhand,JH_Jharkhand,Khunti,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
230,JH,Jharkhand,JH_Jharkhand,Koderma,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
231,JH,Jharkhand,JH_Jharkhand,Latehar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
232,JH,Jharkhand,JH_Jharkhand,Lohardaga,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
233,JH,Jharkhand,JH_Jharkhand,Pakur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
234,JH,Jharkhand,JH_Jharkhand,Palamu,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
235,JH,Jharkhand,JH_Jharkhand,Ramgarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
236,JH,Jharkhand,JH_Jharkhand,Ranchi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
237,JH,Jharkhand,JH_Jharkhand,Sahibganj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
238,JH,Jharkhand,JH_Jharkhand,Saraikela-Kharsawan,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
239,JH,Jharkhand,JH_Jharkhand,Simdega,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
240,JH,Jharkhand,JH_Jharkhand,Unknown,435318,19,429981,5318,0,4,0,4,0,,2022-05-25 11:55:23.457728
241,JH,Jharkhand,JH_Jharkhand,West Singhbhum,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
242,KA,Karnataka,KA_Karnataka,Bagalkote,40683,0,40316,367,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
243,KA,Karnataka,KA_Karnataka,Ballari,115526,20,113742,1764,2,0,-3,3,0,2.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
244,KA,Karnataka,KA_Karnataka,Belagavi,100145,8,99135,1002,2,1,1,0,0,2.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
245,KA,Karnataka,KA_Karnataka,Bengaluru Rural,79293,3,78383,907,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
246,KA,Karnataka,KA_Karnataka,Bengaluru Urban,1786473,1652,1767858,16963,1,107,-1,108,0,1.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
247,KA,Karnataka,KA_Karnataka,Bidar,29809,4,29385,420,4,0,0,0,0,4.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
248,KA,Karnataka,KA_Karnataka,Chamarajanagara,43618,11,43083,524,11,0,0,0,0,11.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
249,KA,Karnataka,KA_Karnataka,Chikkaballapura,55628,2,55166,460,1,0,0,0,0,1.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
250,KA,Karnataka,KA_Karnataka,Chikkamagaluru,57256,3,56847,406,0,0,-1,1,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
251,KA,Karnataka,KA_Karnataka,Chitradurga,46370,1,46130,239,0,0,-1,1,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
252,KA,Karnataka,KA_Karnataka,Dakshina Kannada,135577,24,133713,1840,10,6,1,5,0,10.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
253,KA,Karnataka,KA_Karnataka,Davanagere,57542,2,56917,623,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
254,KA,Karnataka,KA_Karnataka,Dharwad,84094,7,82703,1384,7,0,0,0,0,7.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
255,KA,Karnataka,KA_Karnataka,Gadag,30584,0,30248,336,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
256,KA,Karnataka,KA_Karnataka,Hassan,143869,3,142559,1307,2,0,-2,2,0,2.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
257,KA,Karnataka,KA_Karnataka,Haveri,26840,0,26171,669,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
258,KA,Karnataka,KA_Karnataka,Kalaburagi,76610,1,75728,881,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
259,KA,Karnataka,KA_Karnataka,Kodagu,49264,1,48911,352,1,0,0,0,0,1.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
260,KA,Karnataka,KA_Karnataka,Kolar,63016,3,62349,664,0,3,3,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
261,KA,Karnataka,KA_Karnataka,Koppal,41281,0,40743,538,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
262,KA,Karnataka,KA_Karnataka,Mandya,101486,0,100775,711,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
263,KA,Karnataka,KA_Karnataka,Mysuru,229558,5,226994,2559,0,1,1,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
264,KA,Karnataka,KA_Karnataka,Other State,36,0,33,3,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
265,KA,Karnataka,KA_Karnataka,Raichur,45451,0,45087,364,0,0,-1,1,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
266,KA,Karnataka,KA_Karnataka,Ramanagara,29809,1,29461,347,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
267,KA,Karnataka,KA_Karnataka,Shivamogga,83331,2,82201,1128,1,0,0,0,0,1.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
268,KA,Karnataka,KA_Karnataka,Tumakuru,159851,1,158632,1218,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
269,KA,Karnataka,KA_Karnataka,Udupi,95617,1,95070,546,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
270,KA,Karnataka,KA_Karnataka,Uttara Kannada,71172,2,70361,809,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
271,KA,Karnataka,KA_Karnataka,Vijayapura,41014,0,40493,521,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
272,KA,Karnataka,KA_Karnataka,Yadgir,29967,0,29755,212,0,0,0,0,0,0.0 cases were recorded as Deaths due to Non Covid Reasons,2022-05-25T12:03:39.918963+05:30
273,KL,Kerala,KL_Kerala,Alappuzha,390611,97,385273,5241,0,52,10,42,0,,2022-05-24 23:55:52.035577
274,KL,Kerala,KL_Kerala,Ernakulam,889220,1258,879736,8226,0,615,70,545,0,,2022-05-24 23:55:52.035577
275,KL,Kerala,KL_Kerala,Idukki,209476,82,207889,1505,0,75,-11,86,0,,2022-05-24 23:55:52.035577
276,KL,Kerala,KL_Kerala,Kannur,349162,20,344728,4414,0,33,-11,41,3,,2022-05-24 23:55:52.035577
277,KL,Kerala,KL_Kerala,Kasaragod,166610,5,165217,1388,0,5,-13,18,0,,2022-05-24 23:55:52.035577
278,KL,Kerala,KL_Kerala,Kollam,511234,45,504677,6512,0,74,23,29,22,,2022-05-24 23:55:52.035577
279,KL,Kerala,KL_Kerala,Kottayam,450395,641,445234,4520,0,373,169,203,1,,2022-05-24 23:55:52.035577
280,KL,Kerala,KL_Kerala,Kozhikode,673758,245,667187,6326,0,199,42,120,37,,2022-05-24 23:55:52.035577
281,KL,Kerala,KL_Kerala,Malappuram,647195,33,640760,6402,0,50,33,4,13,,2022-05-24 23:55:52.035577
282,KL,Kerala,KL_Kerala,Palakkad,449927,174,443968,5785,0,36,11,21,4,,2022-05-24 23:55:52.035577
283,KL,Kerala,KL_Kerala,Pathanamthitta,267557,152,264890,2515,0,120,37,81,2,,2022-05-24 23:55:52.035577
284,KL,Kerala,KL_Kerala,Thiruvananthapuram,708201,530,699266,8405,0,353,129,213,11,,2022-05-24 23:55:52.035577
285,KL,Kerala,KL_Kerala,Thrissur,670561,153,662972,7436,0,237,20,210,7,,2022-05-24 23:55:52.035577
286,KL,Kerala,KL_Kerala,Wayanad,168377,18,167391,968,0,20,3,17,0,,2022-05-24 23:55:52.035577
287,MP,Madhya Pradesh,MP_Madhya Pradesh,Agar Malwa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
288,MP,Madhya Pradesh,MP_Madhya Pradesh,Alirajpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
289,MP,Madhya Pradesh,MP_Madhya Pradesh,Anuppur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
290,MP,Madhya Pradesh,MP_Madhya Pradesh,Ashoknagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
291,MP,Madhya Pradesh,MP_Madhya Pradesh,Balaghat,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
292,MP,Madhya Pradesh,MP_Madhya Pradesh,Barwani,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
293,MP,Madhya Pradesh,MP_Madhya Pradesh,Betul,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
294,MP,Madhya Pradesh,MP_Madhya Pradesh,Bhind,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
295,MP,Madhya Pradesh,MP_Madhya Pradesh,Bhopal,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
296,MP,Madhya Pradesh,MP_Madhya Pradesh,Burhanpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
297,MP,Madhya Pradesh,MP_Madhya Pradesh,Chhatarpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
298,MP,Madhya Pradesh,MP_Madhya Pradesh,Chhindwara,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
299,MP,Madhya Pradesh,MP_Madhya Pradesh,Damoh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
300,MP,Madhya Pradesh,MP_Madhya Pradesh,Datia,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
301,MP,Madhya Pradesh,MP_Madhya Pradesh,Dewas,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
302,MP,Madhya Pradesh,MP_Madhya Pradesh,Dhar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
303,MP,Madhya Pradesh,MP_Madhya Pradesh,Dindori,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
304,MP,Madhya Pradesh,MP_Madhya Pradesh,Guna,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
305,MP,Madhya Pradesh,MP_Madhya Pradesh,Gwalior,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
306,MP,Madhya Pradesh,MP_Madhya Pradesh,Harda,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
307,MP,Madhya Pradesh,MP_Madhya Pradesh,Hoshangabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
308,MP,Madhya Pradesh,MP_Madhya Pradesh,Indore,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
309,MP,Madhya Pradesh,MP_Madhya Pradesh,Jabalpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
310,MP,Madhya Pradesh,MP_Madhya Pradesh,Jhabua,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
311,MP,Madhya Pradesh,MP_Madhya Pradesh,Katni,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
312,MP,Madhya Pradesh,MP_Madhya Pradesh,Khandwa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
313,MP,Madhya Pradesh,MP_Madhya Pradesh,Khargone,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
314,MP,Madhya Pradesh,MP_Madhya Pradesh,Mandla,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
315,MP,Madhya Pradesh,MP_Madhya Pradesh,Mandsaur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
316,MP,Madhya Pradesh,MP_Madhya Pradesh,Morena,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
317,MP,Madhya Pradesh,MP_Madhya Pradesh,Narsinghpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
318,MP,Madhya Pradesh,MP_Madhya Pradesh,Neemuch,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
319,MP,Madhya Pradesh,MP_Madhya Pradesh,Niwari,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
320,MP,Madhya Pradesh,MP_Madhya Pradesh,Other Region,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
321,MP,Madhya Pradesh,MP_Madhya Pradesh,Panna,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
322,MP,Madhya Pradesh,MP_Madhya Pradesh,Raisen,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
323,MP,Madhya Pradesh,MP_Madhya Pradesh,Rajgarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
324,MP,Madhya Pradesh,MP_Madhya Pradesh,Ratlam,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
325,MP,Madhya Pradesh,MP_Madhya Pradesh,Rewa,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
326,MP,Madhya Pradesh,MP_Madhya Pradesh,Sagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
327,MP,Madhya Pradesh,MP_Madhya Pradesh,Satna,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
328,MP,Madhya Pradesh,MP_Madhya Pradesh,Sehore,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
329,MP,Madhya Pradesh,MP_Madhya Pradesh,Seoni,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
330,MP,Madhya Pradesh,MP_Madhya Pradesh,Shahdol,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
331,MP,Madhya Pradesh,MP_Madhya Pradesh,Shajapur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
332,MP,Madhya Pradesh,MP_Madhya Pradesh,Sheopur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
333,MP,Madhya Pradesh,MP_Madhya Pradesh,Shivpuri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
334,MP,Madhya Pradesh,MP_Madhya Pradesh,Sidhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
335,MP,Madhya Pradesh,MP_Madhya Pradesh,Singrauli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
336,MP,Madhya Pradesh,MP_Madhya Pradesh,Tikamgarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
337,MP,Madhya Pradesh,MP_Madhya Pradesh,Ujjain,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
338,MP,Madhya Pradesh,MP_Madhya Pradesh,Umaria,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
339,MP,Madhya Pradesh,MP_Madhya Pradesh,Unknown,1042276,289,1031251,10736,0,33,14,18,1,,2022-05-25 11:55:23.457728
340,MP,Madhya Pradesh,MP_Madhya Pradesh,Vidisha,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
341,MH,Maharashtra,MH_Maharashtra,Ahmednagar,377725,17,370466,7242,0,2,2,0,0,,2022-05-25T12:03:44.160355+05:30
342,MH,Maharashtra,MH_Maharashtra,Akola,66183,2,64711,1470,0,1,1,0,0,,2022-05-25T12:03:44.160355+05:30
343,MH,Maharashtra,MH_Maharashtra,Amravati,105953,6,104323,1624,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
344,MH,Maharashtra,MH_Maharashtra,Aurangabad,176544,5,172255,4284,0,1,1,0,0,,2022-05-25T12:03:44.160355+05:30
345,MH,Maharashtra,MH_Maharashtra,Beed,109204,3,106318,2883,0,2,1,1,0,,2022-05-25T12:03:44.160355+05:30
346,MH,Maharashtra,MH_Maharashtra,Bhandara,67943,1,66800,1142,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
347,MH,Maharashtra,MH_Maharashtra,Buldhana,92021,0,91185,836,0,0,-1,1,0,,2022-05-25T12:03:44.160355+05:30
348,MH,Maharashtra,MH_Maharashtra,Chandrapur,98832,4,97236,1592,0,2,2,0,0,,2022-05-25T12:03:44.160355+05:30
349,MH,Maharashtra,MH_Maharashtra,Dhule,50757,0,50087,670,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
350,MH,Maharashtra,MH_Maharashtra,Gadchiroli,36983,2,36255,726,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
351,MH,Maharashtra,MH_Maharashtra,Gondia,45421,0,44834,587,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
352,MH,Maharashtra,MH_Maharashtra,Hingoli,22175,0,21661,514,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
353,MH,Maharashtra,MH_Maharashtra,Jalgaon,149529,1,146767,2761,0,1,1,0,0,,2022-05-25T12:03:44.160355+05:30
354,MH,Maharashtra,MH_Maharashtra,Jalna,66329,0,65105,1224,0,0,-1,1,0,,2022-05-25T12:03:44.160355+05:30
355,MH,Maharashtra,MH_Maharashtra,Kolhapur,220491,1,214586,5904,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
356,MH,Maharashtra,MH_Maharashtra,Latur,104917,0,102428,2489,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
357,MH,Maharashtra,MH_Maharashtra,Mumbai,1062354,1430,1041358,19566,0,218,60,158,0,,2022-05-25T12:03:44.160355+05:30
358,MH,Maharashtra,MH_Maharashtra,Nagpur,576431,10,567206,9215,0,1,1,0,0,,2022-05-25T12:03:44.160355+05:30
359,MH,Maharashtra,MH_Maharashtra,Nanded,102670,2,99964,2704,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
360,MH,Maharashtra,MH_Maharashtra,Nandurbar,46615,0,45653,962,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
361,MH,Maharashtra,MH_Maharashtra,Nashik,472884,8,463966,8910,0,1,-2,3,0,,2022-05-25T12:03:44.160355+05:30
362,MH,Maharashtra,MH_Maharashtra,Osmanabad,75160,1,73020,2139,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
363,MH,Maharashtra,MH_Maharashtra,Other State,144,0,31,113,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
364,MH,Maharashtra,MH_Maharashtra,Palghar,163665,20,160238,3407,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
365,MH,Maharashtra,MH_Maharashtra,Parbhani,58570,3,57288,1279,0,0,-4,4,0,,2022-05-25T12:03:44.160355+05:30
366,MH,Maharashtra,MH_Maharashtra,Pune,1454529,284,1433701,20544,0,46,0,46,0,,2022-05-25T12:03:44.160355+05:30
367,MH,Maharashtra,MH_Maharashtra,Raigad,244501,34,239522,4945,0,15,2,13,0,,2022-05-25T12:03:44.160355+05:30
368,MH,Maharashtra,MH_Maharashtra,Ratnagiri,84430,2,81882,2546,0,0,-1,1,0,,2022-05-25T12:03:44.160355+05:30
369,MH,Maharashtra,MH_Maharashtra,Sangli,227060,1,221393,5666,0,1,1,0,0,,2022-05-25T12:03:44.160355+05:30
370,MH,Maharashtra,MH_Maharashtra,Satara,278221,0,271506,6715,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
371,MH,Maharashtra,MH_Maharashtra,Sindhudurg,57161,3,55625,1533,0,0,-3,3,0,,2022-05-25T12:03:44.160355+05:30
372,MH,Maharashtra,MH_Maharashtra,Solapur,227070,1,221192,5877,0,1,-1,2,0,,2022-05-25T12:03:44.160355+05:30
373,MH,Maharashtra,MH_Maharashtra,Thane,767587,195,755473,11919,0,46,2,43,1,,2022-05-25T12:03:44.160355+05:30
374,MH,Maharashtra,MH_Maharashtra,Wardha,65675,0,64267,1408,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
375,MH,Maharashtra,MH_Maharashtra,Washim,45633,3,44989,641,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
376,MH,Maharashtra,MH_Maharashtra,Yavatmal,81981,0,80161,1820,0,0,0,0,0,,2022-05-25T12:03:44.160355+05:30
377,MN,Manipur,MN_Manipur,Bishnupur,9842,9637,0,205,0,0,0,0,0,,2022-05-24 19:58:07.381353
378,MN,Manipur,MN_Manipur,Chandel,2727,2685,0,42,0,0,0,0,0,,2022-05-24 19:58:07.381353
379,MN,Manipur,MN_Manipur,Churachandpur,11054,10886,0,168,0,0,0,0,0,,2022-05-24 19:58:07.381353
380,MN,Manipur,MN_Manipur,Imphal East,30449,29938,0,511,0,0,0,0,0,,2022-05-24 19:58:07.381353
381,MN,Manipur,MN_Manipur,Imphal West,48748,48044,0,704,0,1,1,0,0,,2022-05-24 19:58:07.381353
382,MN,Manipur,MN_Manipur,Jiribam,1111,1104,0,7,0,0,0,0,0,,2022-05-24 19:58:07.381353
