SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
383,MN,Manipur,MN_Manipur,Kakching,6896,6774,0,122,0,0,0,0,0,,2022-05-24 19:58:07.381353
384,MN,Manipur,MN_Manipur,Kamjong,1036,1031,0,5,0,0,0,0,0,,2022-05-24 19:58:07.381353
385,MN,Manipur,MN_Manipur,Kangpokpi,3135,3068,0,67,0,0,0,0,0,,2022-05-24 19:58:07.381353
386,MN,Manipur,MN_Manipur,Noney,1158,1153,0,5,0,0,0,0,0,,2022-05-24 19:58:07.381353
387,MN,Manipur,MN_Manipur,Pherzawl,465,465,0,0,0,0,0,0,0,,2022-05-24 19:58:07.381353
388,MN,Manipur,MN_Manipur,Senapati,2493,2481,0,12,0,0,0,0,0,,2022-05-24 19:58:07.381353
389,MN,Manipur,MN_Manipur,Tamenglong,3478,3461,0,17,0,0,0,0,0,,2022-05-24 19:58:07.381353
390,MN,Manipur,MN_Manipur,Tengnoupal,1201,1186,0,15,0,0,0,0,0,,2022-05-24 19:58:07.381353
391,MN,Manipur,MN_Manipur,Thoubal,10161,9972,0,189,0,0,0,0,0,,2022-05-24 19:58:07.381353
392,MN,Manipur,MN_Manipur,Ukhrul,3277,3226,0,51,0,0,0,0,0,,2022-05-24 19:58:07.381353
393,ML,Meghalaya,ML_Meghalaya,East Garo Hills,2049,0,2032,17,0,0,0,0,0,,2022-05-25 11:55:23.457728
394,ML,Meghalaya,ML_Meghalaya,East Jaintia Hills,2626,1,2587,38,0,0,0,0,0,,2022-05-25 11:55:23.457728
395,ML,Meghalaya,ML_Meghalaya,East Khasi Hills,47093,14,46004,1075,0,0,0,0,0,,2022-05-25 11:55:23.457728
396,ML,Meghalaya,ML_Meghalaya,North Garo Hills,1881,0,1872,9,0,0,0,0,0,,2022-05-25 11:55:23.457728
397,ML,Meghalaya,ML_Meghalaya,Ribhoi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
398,ML,Meghalaya,ML_Meghalaya,South Garo Hills,1343,0,1330,13,0,0,0,0,0,,2022-05-25 11:55:23.457728
399,ML,Meghalaya,ML_Meghalaya,South West Garo Hills,2094,0,2074,20,0,0,0,0,0,,2022-05-25 11:55:23.457728
400,ML,Meghalaya,ML_Meghalaya,South West Khasi Hills,2698,0,2678,20,0,0,0,0,0,,2022-05-25 11:55:23.457728
401,ML,Meghalaya,ML_Meghalaya,Unknown,3,-13,16,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
402,ML,Meghalaya,ML_Meghalaya,West Garo Hills,10725,-2,10647,80,0,0,0,0,0,,2022-05-25 11:55:23.457728
403,ML,Meghalaya,ML_Meghalaya,West Jaintia Hills,7192,-2,7055,139,0,0,0,0,0,,2022-05-25 11:55:23.457728
404,ML,Meghalaya,ML_Meghalaya,West Khasi Hills,5654,0,5578,76,0,0,0,0,0,,2022-05-25 11:55:23.457728
405,MZ,Mizoram,MZ_Mizoram,Aizawl,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
406,MZ,Mizoram,MZ_Mizoram,Champhai,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
407,MZ,Mizoram,MZ_Mizoram,Hnahthial,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
408,MZ,Mizoram,MZ_Mizoram,Khawzawl,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
409,MZ,Mizoram,MZ_Mizoram,Kolasib,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
410,MZ,Mizoram,MZ_Mizoram,Lawngtlai,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
411,MZ,Mizoram,MZ_Mizoram,Lunglei,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
412,MZ,Mizoram,MZ_Mizoram,Mamit,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
413,MZ,Mizoram,MZ_Mizoram,Saiha,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
414,MZ,Mizoram,MZ_Mizoram,Saitual,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
415,MZ,Mizoram,MZ_Mizoram,Serchhip,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
416,MZ,Mizoram,MZ_Mizoram,Unknown,228205,168,227339,698,0,23,7,16,0,,2022-05-25 11:55:23.457728
417,NL,Nagaland,NL_Nagaland,Dimapur,17295,1078,15742,475,1079,1,1,0,0,1079 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
418,NL,Nagaland,NL_Nagaland,Kiphire,274,1,264,9,1,0,0,0,0,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
419,NL,Nagaland,NL_Nagaland,Kohima,10047,235,9681,131,238,0,0,0,0,238 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
420,NL,Nagaland,NL_Nagaland,Longleng,314,18,294,2,18,0,0,0,0,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
421,NL,Nagaland,NL_Nagaland,Mokokchung,2491,71,2361,59,72,0,0,0,0,72 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
422,NL,Nagaland,NL_Nagaland,Mon,1175,22,1138,15,22,0,0,0,0,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
423,NL,Nagaland,NL_Nagaland,Peren,984,21,957,6,21,0,0,0,0,21 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
424,NL,Nagaland,NL_Nagaland,Phek,636,9,608,19,9,0,0,0,0,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
425,NL,Nagaland,NL_Nagaland,Tuensang,1194,2,1178,14,3,0,0,0,0,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
426,NL,Nagaland,NL_Nagaland,Wokha,456,22,423,11,18,0,0,0,0,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
427,NL,Nagaland,NL_Nagaland,Zunheboto,630,15,599,16,12,0,0,0,0,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,2022-05-24T23:55:55.529531+05:30
428,OR,Odisha,OR_Odisha,Angul,48052,0,47634,418,0,0,0,0,0,,2022-05-24 23:55:55.732780
429,OR,Odisha,OR_Odisha,Balangir,28992,1,28860,131,0,0,0,0,0,,2022-05-24 23:55:55.732780
430,OR,Odisha,OR_Odisha,Balasore,49004,11,48633,360,0,1,1,0,0,,2022-05-24 23:55:55.732780
431,OR,Odisha,OR_Odisha,Bargarh,34549,2,34194,353,0,0,0,0,0,,2022-05-24 23:55:55.732780
432,OR,Odisha,OR_Odisha,Bhadrak,29479,4,29302,173,0,0,0,0,0,,2022-05-24 23:55:55.732780
433,OR,Odisha,OR_Odisha,Boudh,14605,12,14480,113,0,0,0,0,0,,2022-05-24 23:55:55.732780
434,OR,Odisha,OR_Odisha,Cuttack,113765,7,112851,907,0,0,0,0,0,,2022-05-24 23:55:55.732780
435,OR,Odisha,OR_Odisha,Deogarh,8557,0,8504,53,0,0,0,0,0,,2022-05-24 23:55:55.732780
436,OR,Odisha,OR_Odisha,Dhenkanal,22365,0,22100,265,0,0,0,0,0,,2022-05-24 23:55:55.732780
437,OR,Odisha,OR_Odisha,Gajapati,13134,5,13046,83,0,0,0,0,0,,2022-05-24 23:55:55.732780
438,OR,Odisha,OR_Odisha,Ganjam,36758,8,36238,512,0,0,0,0,0,,2022-05-24 23:55:55.732780
439,OR,Odisha,OR_Odisha,Jagatsinghpur,32093,0,31749,344,0,0,0,0,0,,2022-05-24 23:55:55.732780
440,OR,Odisha,OR_Odisha,Jajpur,50306,1,50105,200,0,0,0,0,0,,2022-05-24 23:55:55.732780
441,OR,Odisha,OR_Odisha,Jharsuguda,28475,0,28293,182,0,0,0,0,0,,2022-05-24 23:55:55.732780
442,OR,Odisha,OR_Odisha,Kalahandi,28670,1,28450,219,0,0,0,0,0,,2022-05-24 23:55:55.732780
443,OR,Odisha,OR_Odisha,Kandhamal,13535,0,13440,95,0,0,0,0,0,,2022-05-24 23:55:55.732780
444,OR,Odisha,OR_Odisha,Kendrapara,27973,2,27697,274,0,1,1,0,0,,2022-05-24 23:55:55.732780
445,OR,Odisha,OR_Odisha,Kendujhar,24265,3,24069,193,0,0,0,0,0,,2022-05-24 23:55:55.732780
446,OR,Odisha,OR_Odisha,Khordha,244937,47,243140,1750,0,4,4,0,0,,2022-05-24 23:55:55.732780
447,OR,Odisha,OR_Odisha,Koraput,23600,1,23515,84,0,0,0,0,0,,2022-05-24 23:55:55.732780
448,OR,Odisha,OR_Odisha,Malkangiri,12868,3,12817,48,0,0,0,0,0,,2022-05-24 23:55:55.732780
449,OR,Odisha,OR_Odisha,Mayurbhanj,48442,3,48131,308,0,0,0,0,0,,2022-05-24 23:55:55.732780
450,OR,Odisha,OR_Odisha,Nabarangapur,27431,2,27338,91,0,0,0,0,0,,2022-05-24 23:55:55.732780
451,OR,Odisha,OR_Odisha,Nayagarh,28395,2,28166,227,0,0,0,0,0,,2022-05-24 23:55:55.732780
452,OR,Odisha,OR_Odisha,Nuapada,26764,3,26670,91,0,1,1,0,0,,2022-05-24 23:55:55.732780
453,OR,Odisha,OR_Odisha,Puri,49987,3,49497,487,0,0,0,0,0,,2022-05-24 23:55:55.732780
454,OR,Odisha,OR_Odisha,Rayagada,24820,0,24646,174,0,0,0,0,0,,2022-05-24 23:55:55.732780
455,OR,Odisha,OR_Odisha,Sambalpur,42211,8,41956,247,0,0,0,0,0,,2022-05-24 23:55:55.732780
456,OR,Odisha,OR_Odisha,Subarnapur,16427,0,16365,62,0,0,0,0,0,,2022-05-24 23:55:55.732780
457,OR,Odisha,OR_Odisha,Sundargarh,90843,6,90156,681,0,0,0,0,0,,2022-05-24 23:55:55.732780
458,PB,Punjab,PB_Punjab,Amritsar,59458,6,57770,1682,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
459,PB,Punjab,PB_Punjab,Barnala,7504,0,7155,349,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
460,PB,Punjab,PB_Punjab,Bathinda,50913,10,49815,1088,0,1,-1,2,0,,2022-05-26T19:07:56.556568+05:30
461,PB,Punjab,PB_Punjab,Faridkot,16806,0,16468,338,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
462,PB,Punjab,PB_Punjab,Fatehgarh Sahib,11842,0,11488,354,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
463,PB,Punjab,PB_Punjab,Fazilka,23416,1,22870,545,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
464,PB,Punjab,PB_Punjab,Ferozepur,17914,3,17374,537,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
465,PB,Punjab,PB_Punjab,Gurdaspur,26957,1,26091,865,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
466,PB,Punjab,PB_Punjab,Hoshiarpur,40891,3,39792,1096,0,1,1,0,0,,2022-05-26T19:07:56.556568+05:30
467,PB,Punjab,PB_Punjab,Jalandhar,78375,7,76790,1578,0,0,-1,1,0,,2022-05-26T19:07:56.556568+05:30
468,PB,Punjab,PB_Punjab,Kapurthala,22066,0,21483,583,0,0,-1,1,0,,2022-05-26T19:07:56.556568+05:30
469,PB,Punjab,PB_Punjab,Ludhiana,109929,13,107636,2280,0,2,-1,3,0,,2022-05-26T19:07:56.556568+05:30
470,PB,Punjab,PB_Punjab,Malerkotla,3967,0,3791,176,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
471,PB,Punjab,PB_Punjab,Mansa,17233,1,16839,393,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
472,PB,Punjab,PB_Punjab,Moga,10993,2,10736,255,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
473,PB,Punjab,PB_Punjab,Pathankot,24571,3,24073,495,0,0,-1,1,0,,2022-05-26T19:07:56.556568+05:30
474,PB,Punjab,PB_Punjab,Patiala,62236,7,60772,1457,0,0,-1,1,0,,2022-05-26T19:07:56.556568+05:30
475,PB,Punjab,PB_Punjab,Rupnagar,17963,0,17508,455,0,0,-5,5,0,,2022-05-26T19:07:56.556568+05:30
476,PB,Punjab,PB_Punjab,S.A.S. Nagar,95992,46,94798,1148,0,10,3,7,0,,2022-05-26T19:07:56.556568+05:30
477,PB,Punjab,PB_Punjab,Sangrur,14308,0,13573,735,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
478,PB,Punjab,PB_Punjab,Shahid Bhagat Singh Nagar,13422,1,13012,409,0,1,1,0,0,,2022-05-26T19:07:56.556568+05:30
479,PB,Punjab,PB_Punjab,Sri Muktsar Sahib,22560,0,22021,539,0,0,0,0,0,,2022-05-26T19:07:56.556568+05:30
480,PB,Punjab,PB_Punjab,Tarn Taran,10902,0,10508,394,0,0,-1,1,0,,2022-05-26T19:07:56.556568+05:30
481,RJ,Rajasthan,RJ_Rajasthan,Ajmer,49763,19,49297,447,0,0,-1,1,0,,2022-05-25T12:03:48.293498+05:30
482,RJ,Rajasthan,RJ_Rajasthan,Alwar,84619,53,84246,320,0,10,1,9,0,,2022-05-25T12:03:48.293498+05:30
483,RJ,Rajasthan,RJ_Rajasthan,Banswara,14765,0,14659,106,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
484,RJ,Rajasthan,RJ_Rajasthan,Baran,15288,37,15187,64,0,7,7,0,0,,2022-05-25T12:03:48.293498+05:30
485,RJ,Rajasthan,RJ_Rajasthan,Barmer,21455,1,21249,205,0,1,1,0,0,,2022-05-25T12:03:48.293498+05:30
486,RJ,Rajasthan,RJ_Rajasthan,Bharatpur,31451,0,31179,272,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
487,RJ,Rajasthan,RJ_Rajasthan,Bhilwara,38183,2,38019,162,0,1,1,0,0,,2022-05-25T12:03:48.293498+05:30
488,RJ,Rajasthan,RJ_Rajasthan,Bikaner,49935,13,49336,586,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
489,RJ,Rajasthan,RJ_Rajasthan,Bundi,9715,0,9660,55,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
490,RJ,Rajasthan,RJ_Rajasthan,Chittorgarh,29383,6,29237,140,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
491,RJ,Rajasthan,RJ_Rajasthan,Churu,20836,5,20717,114,0,3,3,0,0,,2022-05-25T12:03:48.293498+05:30
492,RJ,Rajasthan,RJ_Rajasthan,Dausa,15813,16,15717,80,0,1,-3,4,0,,2022-05-25T12:03:48.293498+05:30
493,RJ,Rajasthan,RJ_Rajasthan,Dholpur,13944,13,13882,49,0,0,-5,5,0,,2022-05-25T12:03:48.293498+05:30
494,RJ,Rajasthan,RJ_Rajasthan,Dungarpur,25498,1,25363,134,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
495,RJ,Rajasthan,RJ_Rajasthan,Ganganagar,28148,5,27985,158,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
496,RJ,Rajasthan,RJ_Rajasthan,Hanumangarh,22518,0,22404,114,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
497,RJ,Rajasthan,RJ_Rajasthan,Jaipur,275841,258,273471,2112,0,44,-13,57,0,,2022-05-25T12:03:48.293498+05:30
498,RJ,Rajasthan,RJ_Rajasthan,Jaisalmer,17036,0,16968,68,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
499,RJ,Rajasthan,RJ_Rajasthan,Jalore,10546,0,10468,78,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
500,RJ,Rajasthan,RJ_Rajasthan,Jhalawar,17727,12,17508,207,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
501,RJ,Rajasthan,RJ_Rajasthan,Jhunjhunu,19158,0,18977,181,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
502,RJ,Rajasthan,RJ_Rajasthan,Jodhpur,141117,8,139945,1164,0,1,-1,2,0,,2022-05-25T12:03:48.293498+05:30
503,RJ,Rajasthan,RJ_Rajasthan,Karauli,8968,0,8884,84,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
504,RJ,Rajasthan,RJ_Rajasthan,Kota,70111,7,69627,477,0,0,-1,1,0,,2022-05-25T12:03:48.293498+05:30
505,RJ,Rajasthan,RJ_Rajasthan,Nagaur,23662,7,23455,200,0,2,-2,4,0,,2022-05-25T12:03:48.293498+05:30
506,RJ,Rajasthan,RJ_Rajasthan,Other state/,337,0,298,39,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
507,RJ,Rajasthan,RJ_Rajasthan,Pali,35853,0,35555,298,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
508,RJ,Rajasthan,RJ_Rajasthan,Pratapgarh,11874,0,11809,65,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
509,RJ,Rajasthan,RJ_Rajasthan,Rajsamand,23031,2,22851,178,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
510,RJ,Rajasthan,RJ_Rajasthan,Sawai Madhopur,15818,5,15747,66,0,1,-1,2,0,,2022-05-25T12:03:48.293498+05:30
511,RJ,Rajasthan,RJ_Rajasthan,Sikar,38082,6,37710,366,0,0,-3,3,0,,2022-05-25T12:03:48.293498+05:30
512,RJ,Rajasthan,RJ_Rajasthan,Sirohi,17214,2,17124,88,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
513,RJ,Rajasthan,RJ_Rajasthan,Tonk,13302,1,13199,102,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
514,RJ,Rajasthan,RJ_Rajasthan,Udaipur,74305,12,73518,775,0,0,0,0,0,,2022-05-25T12:03:48.293498+05:30
515,SK,Sikkim,SK_Sikkim,East Sikkim,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
516,SK,Sikkim,SK_Sikkim,North Sikkim,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
517,SK,Sikkim,SK_Sikkim,South Sikkim,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
518,SK,Sikkim,SK_Sikkim,Unknown,39165,4,38709,452,0,0,0,0,0,,2022-05-25 11:55:23.457728
519,SK,Sikkim,SK_Sikkim,West Sikkim,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
520,TN,Tamil Nadu,TN_Tamil Nadu,Ariyalur,19883,0,19616,267,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
521,TN,Tamil Nadu,TN_Tamil Nadu,Chengalpattu,235801,71,233072,2658,0,19,14,5,0,,2022-05-24T23:55:58.819231+05:30
522,TN,Tamil Nadu,TN_Tamil Nadu,Chennai,752286,188,743030,9068,0,26,5,21,0,,2022-05-24T23:55:58.819231+05:30
523,TN,Tamil Nadu,TN_Tamil Nadu,Coimbatore,330035,22,327396,2617,0,3,2,1,0,,2022-05-24T23:55:58.819231+05:30
524,TN,Tamil Nadu,TN_Tamil Nadu,Cuddalore,74268,2,73371,895,0,-1,-1,0,0,,2022-05-24T23:55:58.819231+05:30
525,TN,Tamil Nadu,TN_Tamil Nadu,Dharmapuri,36192,1,35908,283,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
526,TN,Tamil Nadu,TN_Tamil Nadu,Dindigul,37480,0,36815,665,0,0,-1,1,0,,2022-05-24T23:55:58.819231+05:30
527,TN,Tamil Nadu,TN_Tamil Nadu,Erode,132676,4,131938,734,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
528,TN,Tamil Nadu,TN_Tamil Nadu,Kallakurichi,36522,1,36306,215,0,1,1,0,0,,2022-05-24T23:55:58.819231+05:30
529,TN,Tamil Nadu,TN_Tamil Nadu,Kancheepuram,94451,14,93135,1302,0,2,-1,3,0,,2022-05-24T23:55:58.819231+05:30
530,TN,Tamil Nadu,TN_Tamil Nadu,Kanyakumari,86236,2,85149,1085,0,1,1,0,0,,2022-05-24T23:55:58.819231+05:30
531,TN,Tamil Nadu,TN_Tamil Nadu,Karur,29758,1,29385,372,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
532,TN,Tamil Nadu,TN_Tamil Nadu,Krishnagiri,59641,1,59270,370,0,0,-1,1,0,,2022-05-24T23:55:58.819231+05:30
533,TN,Tamil Nadu,TN_Tamil Nadu,Madurai,91052,2,89814,1236,0,1,1,0,0,,2022-05-24T23:55:58.819231+05:30
534,TN,Tamil Nadu,TN_Tamil Nadu,Mayiladuthurai,26498,1,26167,330,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
535,TN,Tamil Nadu,TN_Tamil Nadu,Nagapattinam,25443,0,25068,375,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
536,TN,Tamil Nadu,TN_Tamil Nadu,Namakkal,68010,0,67476,534,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
537,TN,Tamil Nadu,TN_Tamil Nadu,Nilgiris,42134,1,41907,226,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
538,TN,Tamil Nadu,TN_Tamil Nadu,Perambalur,14461,0,14212,249,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
539,TN,Tamil Nadu,TN_Tamil Nadu,Pudukkottai,34472,0,34046,426,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
540,TN,Tamil Nadu,TN_Tamil Nadu,Ramanathapuram,24682,1,24313,368,0,1,1,0,0,,2022-05-24T23:55:58.819231+05:30
541,TN,Tamil Nadu,TN_Tamil Nadu,Ranipet,53931,1,53143,787,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
542,TN,Tamil Nadu,TN_Tamil Nadu,Salem,127397,5,125630,1762,0,1,1,0,0,,2022-05-24T23:55:58.819231+05:30
543,TN,Tamil Nadu,TN_Tamil Nadu,Sivaganga,23838,0,23619,219,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
544,TN,Tamil Nadu,TN_Tamil Nadu,Tenkasi,32746,0,32256,490,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
545,TN,Tamil Nadu,TN_Tamil Nadu,Thanjavur,92168,0,91129,1039,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
546,TN,Tamil Nadu,TN_Tamil Nadu,Theni,50603,0,50070,533,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
547,TN,Tamil Nadu,TN_Tamil Nadu,Thiruvallur,147525,10,145576,1939,0,4,2,2,0,,2022-05-24T23:55:58.819231+05:30
548,TN,Tamil Nadu,TN_Tamil Nadu,Thiruvarur,48017,0,47545,472,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
549,TN,Tamil Nadu,TN_Tamil Nadu,Thoothukkudi,64970,2,64520,448,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
550,TN,Tamil Nadu,TN_Tamil Nadu,Tiruchirappalli,94972,5,93806,1161,0,0,-2,2,0,,2022-05-24T23:55:58.819231+05:30
551,TN,Tamil Nadu,TN_Tamil Nadu,Tirunelveli,62775,1,62329,445,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
552,TN,Tamil Nadu,TN_Tamil Nadu,Tirupathur,35738,0,35105,633,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
553,TN,Tamil Nadu,TN_Tamil Nadu,Tiruppur,129940,2,128886,1052,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
554,TN,Tamil Nadu,TN_Tamil Nadu,Tiruvannamalai,66814,1,66128,685,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
555,TN,Tamil Nadu,TN_Tamil Nadu,Vellore,57323,5,56155,1163,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
556,TN,Tamil Nadu,TN_Tamil Nadu,Viluppuram,54588,1,54221,366,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
557,TN,Tamil Nadu,TN_Tamil Nadu,Virudhunagar,56840,1,56285,554,0,0,0,0,0,,2022-05-24T23:55:58.819231+05:30
558,TG,Telangana,TG_Telangana,Adilabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
559,TG,Telangana,TG_Telangana,Bhadradri Kothagudem,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
560,TG,Telangana,TG_Telangana,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
561,TG,Telangana,TG_Telangana,Hyderabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
562,TG,Telangana,TG_Telangana,Jagtial,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
563,TG,Telangana,TG_Telangana,Jangaon,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
564,TG,Telangana,TG_Telangana,Jayashankar Bhupalapally,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
565,TG,Telangana,TG_Telangana,Jogulamba Gadwal,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
566,TG,Telangana,TG_Telangana,Kamareddy,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
567,TG,Telangana,TG_Telangana,Karimnagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
568,TG,Telangana,TG_Telangana,Khammam,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
569,TG,Telangana,TG_Telangana,Komaram Bheem,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
570,TG,Telangana,TG_Telangana,Mahabubabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
571,TG,Telangana,TG_Telangana,Mahabubnagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
572,TG,Telangana,TG_Telangana,Mancherial,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
573,TG,Telangana,TG_Telangana,Medak,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
574,TG,Telangana,TG_Telangana,Medchal Malkajgiri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
575,TG,Telangana,TG_Telangana,Mulugu,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
576,TG,Telangana,TG_Telangana,Nagarkurnool,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
