SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
577,TG,Telangana,TG_Telangana,Nalgonda,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
578,TG,Telangana,TG_Telangana,Narayanpet,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
579,TG,Telangana,TG_Telangana,Nirmal,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
580,TG,Telangana,TG_Telangana,Nizamabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
581,TG,Telangana,TG_Telangana,Other State,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
582,TG,Telangana,TG_Telangana,Peddapalli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
583,TG,Telangana,TG_Telangana,Rajanna Sircilla,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
584,TG,Telangana,TG_Telangana,Ranga Reddy,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
585,TG,Telangana,TG_Telangana,Sangareddy,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
586,TG,Telangana,TG_Telangana,Siddipet,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
587,TG,Telangana,TG_Telangana,Suryapet,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
588,TG,Telangana,TG_Telangana,Unknown,792948,377,788460,4111,0,50,5,45,0,,2022-05-25 11:55:23.457728
589,TG,Telangana,TG_Telangana,Vikarabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
590,TG,Telangana,TG_Telangana,Wanaparthy,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
591,TG,Telangana,TG_Telangana,Warangal Rural,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
592,TG,Telangana,TG_Telangana,Warangal Urban,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
593,TG,Telangana,TG_Telangana,Yadadri Bhuvanagiri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
594,TR,Tripura,TR_Tripura,Dhalai,8454,2,8412,40,0,0,0,0,0,,2022-05-25 11:55:23.457728
595,TR,Tripura,TR_Tripura,Gomati,9382,4,9291,87,0,0,0,0,0,,2022-05-25 11:55:23.457728
596,TR,Tripura,TR_Tripura,Khowai,5141,0,5085,56,0,0,0,0,0,,2022-05-25 11:55:23.457728
597,TR,Tripura,TR_Tripura,North Tripura,8799,7,8754,38,0,0,0,0,0,,2022-05-25 11:55:23.457728
598,TR,Tripura,TR_Tripura,Sipahijala,7261,2,7172,87,0,0,0,0,0,,2022-05-25 11:55:23.457728
599,TR,Tripura,TR_Tripura,South Tripura,11851,3,11789,59,0,0,0,0,0,,2022-05-25 11:55:23.457728
600,TR,Tripura,TR_Tripura,Unknown,3,-65,65,3,0,0,0,0,0,,2022-05-25 11:55:23.457728
601,TR,Tripura,TR_Tripura,Unokoti,10058,4,9980,74,0,0,0,0,0,,2022-05-25 11:55:23.457728
602,TR,Tripura,TR_Tripura,West Tripura,39938,43,39416,479,0,0,0,0,0,,2022-05-25 11:55:23.457728
603,UT,Uttarakhand,UT_Uttarakhand,Almora,16777,1017,15560,200,1009,1,1,0,0,1009 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
604,UT,Uttarakhand,UT_Uttarakhand,Bageshwar,7860,117,7682,61,112,1,1,0,0,112 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
605,UT,Uttarakhand,UT_Uttarakhand,Chamoli,15457,318,15074,65,313,0,0,0,0,313 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
606,UT,Uttarakhand,UT_Uttarakhand,Champawat,9593,212,9327,54,209,0,0,0,0,209 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
607,UT,Uttarakhand,UT_Uttarakhand,Dehradun,146025,1151,141173,3701,970,9,2,7,0,970 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
608,UT,Uttarakhand,UT_Uttarakhand,Haridwar,64746,1670,62027,1049,1632,3,3,0,0,1632 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
609,UT,Uttarakhand,UT_Uttarakhand,Nainital,50773,263,49534,976,187,1,1,0,0,187 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
610,UT,Uttarakhand,UT_Uttarakhand,Pauri Garhwal,23026,1683,21010,333,1675,1,1,0,0,1675 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
611,UT,Uttarakhand,UT_Uttarakhand,Pithoragarh,12862,255,12421,186,243,0,0,0,0,243 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
612,UT,Uttarakhand,UT_Uttarakhand,Rudraprayag,11510,288,11114,108,287,0,0,0,0,287 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
613,UT,Uttarakhand,UT_Uttarakhand,Tehri Garhwal,18213,1244,16854,115,1232,3,2,1,0,1232 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
614,UT,Uttarakhand,UT_Uttarakhand,Udham Singh Nagar,46774,1117,44891,766,1092,0,-1,1,0,1092 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
615,UT,Uttarakhand,UT_Uttarakhand,Uttarkashi,14210,520,13611,79,515,0,0,0,0,515 cases were recorded as Migrated / Others,2022-05-24T23:56:01.021749+05:30
616,UP,Uttar Pradesh,UP_Uttar Pradesh,Agra,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
617,UP,Uttar Pradesh,UP_Uttar Pradesh,Aligarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
618,UP,Uttar Pradesh,UP_Uttar Pradesh,Ambedkar Nagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
619,UP,Uttar Pradesh,UP_Uttar Pradesh,Amethi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
620,UP,Uttar Pradesh,UP_Uttar Pradesh,Amroha,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
621,UP,Uttar Pradesh,UP_Uttar Pradesh,Auraiya,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
622,UP,Uttar Pradesh,UP_Uttar Pradesh,Ayodhya,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
623,UP,Uttar Pradesh,UP_Uttar Pradesh,Azamgarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
624,UP,Uttar Pradesh,UP_Uttar Pradesh,Baghpat,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
625,UP,Uttar Pradesh,UP_Uttar Pradesh,Bahraich,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
626,UP,Uttar Pradesh,UP_Uttar Pradesh,Ballia,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
627,UP,Uttar Pradesh,UP_Uttar Pradesh,Balrampur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
628,UP,Uttar Pradesh,UP_Uttar Pradesh,Banda,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
629,UP,Uttar Pradesh,UP_Uttar Pradesh,Barabanki,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
630,UP,Uttar Pradesh,UP_Uttar Pradesh,Bareilly,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
631,UP,Uttar Pradesh,UP_Uttar Pradesh,Basti,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
632,UP,Uttar Pradesh,UP_Uttar Pradesh,Bhadohi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
633,UP,Uttar Pradesh,UP_Uttar Pradesh,Bijnor,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
634,UP,Uttar Pradesh,UP_Uttar Pradesh,Budaun,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
635,UP,Uttar Pradesh,UP_Uttar Pradesh,Bulandshahr,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
636,UP,Uttar Pradesh,UP_Uttar Pradesh,Chandauli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
637,UP,Uttar Pradesh,UP_Uttar Pradesh,Chitrakoot,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
638,UP,Uttar Pradesh,UP_Uttar Pradesh,Deoria,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
639,UP,Uttar Pradesh,UP_Uttar Pradesh,Etah,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
640,UP,Uttar Pradesh,UP_Uttar Pradesh,Etawah,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
641,UP,Uttar Pradesh,UP_Uttar Pradesh,Farrukhabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
642,UP,Uttar Pradesh,UP_Uttar Pradesh,Fatehpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
643,UP,Uttar Pradesh,UP_Uttar Pradesh,Firozabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
644,UP,Uttar Pradesh,UP_Uttar Pradesh,Gautam Buddha Nagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
645,UP,Uttar Pradesh,UP_Uttar Pradesh,Ghaziabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
646,UP,Uttar Pradesh,UP_Uttar Pradesh,Ghazipur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
647,UP,Uttar Pradesh,UP_Uttar Pradesh,Gonda,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
648,UP,Uttar Pradesh,UP_Uttar Pradesh,Gorakhpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
649,UP,Uttar Pradesh,UP_Uttar Pradesh,Hamirpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
650,UP,Uttar Pradesh,UP_Uttar Pradesh,Hapur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
651,UP,Uttar Pradesh,UP_Uttar Pradesh,Hardoi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
652,UP,Uttar Pradesh,UP_Uttar Pradesh,Hathras,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
653,UP,Uttar Pradesh,UP_Uttar Pradesh,Jalaun,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
654,UP,Uttar Pradesh,UP_Uttar Pradesh,Jaunpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
655,UP,Uttar Pradesh,UP_Uttar Pradesh,Jhansi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
656,UP,Uttar Pradesh,UP_Uttar Pradesh,Kannauj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
657,UP,Uttar Pradesh,UP_Uttar Pradesh,Kanpur Dehat,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
658,UP,Uttar Pradesh,UP_Uttar Pradesh,Kanpur Nagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
659,UP,Uttar Pradesh,UP_Uttar Pradesh,Kasganj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
660,UP,Uttar Pradesh,UP_Uttar Pradesh,Kaushambi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
661,UP,Uttar Pradesh,UP_Uttar Pradesh,Kushinagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
662,UP,Uttar Pradesh,UP_Uttar Pradesh,Lakhimpur Kheri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
663,UP,Uttar Pradesh,UP_Uttar Pradesh,Lalitpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
664,UP,Uttar Pradesh,UP_Uttar Pradesh,Lucknow,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
665,UP,Uttar Pradesh,UP_Uttar Pradesh,Maharajganj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
666,UP,Uttar Pradesh,UP_Uttar Pradesh,Mahoba,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
667,UP,Uttar Pradesh,UP_Uttar Pradesh,Mainpuri,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
668,UP,Uttar Pradesh,UP_Uttar Pradesh,Mathura,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
669,UP,Uttar Pradesh,UP_Uttar Pradesh,Mau,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
670,UP,Uttar Pradesh,UP_Uttar Pradesh,Meerut,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
671,UP,Uttar Pradesh,UP_Uttar Pradesh,Mirzapur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
672,UP,Uttar Pradesh,UP_Uttar Pradesh,Moradabad,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
673,UP,Uttar Pradesh,UP_Uttar Pradesh,Muzaffarnagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
674,UP,Uttar Pradesh,UP_Uttar Pradesh,Pilibhit,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
675,UP,Uttar Pradesh,UP_Uttar Pradesh,Pratapgarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
676,UP,Uttar Pradesh,UP_Uttar Pradesh,Prayagraj,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
677,UP,Uttar Pradesh,UP_Uttar Pradesh,Rae Bareli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
678,UP,Uttar Pradesh,UP_Uttar Pradesh,Rampur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
679,UP,Uttar Pradesh,UP_Uttar Pradesh,Saharanpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
680,UP,Uttar Pradesh,UP_Uttar Pradesh,Sambhal,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
681,UP,Uttar Pradesh,UP_Uttar Pradesh,Sant Kabir Nagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
682,UP,Uttar Pradesh,UP_Uttar Pradesh,Shahjahanpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
683,UP,Uttar Pradesh,UP_Uttar Pradesh,Shamli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
684,UP,Uttar Pradesh,UP_Uttar Pradesh,Shrawasti,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
685,UP,Uttar Pradesh,UP_Uttar Pradesh,Siddharthnagar,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
686,UP,Uttar Pradesh,UP_Uttar Pradesh,Sitapur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
687,UP,Uttar Pradesh,UP_Uttar Pradesh,Sonbhadra,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
688,UP,Uttar Pradesh,UP_Uttar Pradesh,Sultanpur,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
689,UP,Uttar Pradesh,UP_Uttar Pradesh,Unknown,2078888,885,2054484,23519,0,124,1,123,0,,2022-05-25 11:55:23.457728
690,UP,Uttar Pradesh,UP_Uttar Pradesh,Unnao,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
691,UP,Uttar Pradesh,UP_Uttar Pradesh,Varanasi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
692,WB,West Bengal,WB_West Bengal,Alipurduar,18947,53,18784,110,0,0,0,0,0,,2022-05-25 11:55:23.457728
693,WB,West Bengal,WB_West Bengal,Bankura,43926,64,43576,286,0,0,0,0,0,,2022-05-25 11:55:23.457728
694,WB,West Bengal,WB_West Bengal,Birbhum,57741,64,57326,351,0,0,0,0,0,,2022-05-25 11:55:23.457728
695,WB,West Bengal,WB_West Bengal,Cooch Behar,33972,30,33836,106,0,0,0,0,0,,2022-05-25 11:55:23.457728
696,WB,West Bengal,WB_West Bengal,Dakshin Dinajpur,23105,36,22876,193,0,0,0,0,0,,2022-05-25 11:55:23.457728
697,WB,West Bengal,WB_West Bengal,Darjeeling,69057,67,68391,599,0,0,0,0,0,,2022-05-25 11:55:23.457728
698,WB,West Bengal,WB_West Bengal,Hooghly,107974,70,106785,1119,0,0,0,0,0,,2022-05-25 11:55:23.457728
699,WB,West Bengal,WB_West Bengal,Howrah,125066,84,123342,1640,0,0,0,0,0,,2022-05-25 11:55:23.457728
700,WB,West Bengal,WB_West Bengal,Jalpaiguri,49622,58,48916,648,0,0,0,0,0,,2022-05-25 11:55:23.457728
701,WB,West Bengal,WB_West Bengal,Jhargram,15553,16,15506,31,0,0,0,0,0,,2022-05-25 11:55:23.457728
702,WB,West Bengal,WB_West Bengal,Kalimpong,8518,11,8449,58,0,0,0,0,0,,2022-05-25 11:55:23.457728
703,WB,West Bengal,WB_West Bengal,Kolkata,447186,286,441244,5656,0,0,0,0,0,,2022-05-25 11:55:23.457728
704,WB,West Bengal,WB_West Bengal,Malda,44458,52,44207,199,0,0,0,0,0,,2022-05-25 11:55:23.457728
705,WB,West Bengal,WB_West Bengal,Murshidabad,41643,31,41256,356,0,0,0,0,0,,2022-05-25 11:55:23.457728
706,WB,West Bengal,WB_West Bengal,Nadia,87662,84,86634,944,0,0,0,0,0,,2022-05-25 11:55:23.457728
707,WB,West Bengal,WB_West Bengal,North 24 Parganas,403113,261,397514,5338,0,0,0,0,0,,2022-05-25 11:55:23.457728
708,WB,West Bengal,WB_West Bengal,Other State,66,0,63,3,0,0,0,0,0,,2022-05-25 11:55:23.457728
709,WB,West Bengal,WB_West Bengal,Paschim Bardhaman,75649,52,75165,432,0,0,0,0,0,,2022-05-25 11:55:23.457728
710,WB,West Bengal,WB_West Bengal,Paschim Medinipur,62578,56,61992,530,0,0,0,0,0,,2022-05-25 11:55:23.457728
711,WB,West Bengal,WB_West Bengal,Purba Bardhaman,55455,68,55149,238,0,0,0,0,0,,2022-05-25 11:55:23.457728
712,WB,West Bengal,WB_West Bengal,Purba Medinipur,67857,37,67379,441,0,0,0,0,0,,2022-05-25 11:55:23.457728
713,WB,West Bengal,WB_West Bengal,Purulia,24234,26,24085,123,0,0,0,0,0,,2022-05-25 11:55:23.457728
714,WB,West Bengal,WB_West Bengal,South 24 Parganas,127347,120,125716,1511,0,0,0,0,0,,2022-05-25 11:55:23.457728
715,WB,West Bengal,WB_West Bengal,Unknown,3287,-1293,4557,23,0,25,-17,42,0,,2022-05-25 11:55:23.457728
716,WB,West Bengal,WB_West Bengal,Uttar Dinajpur,25133,27,24838,268,0,0,0,0,0,,2022-05-25 11:55:23.457728
717,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,Nicobars,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
718,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,North and Middle Andaman,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
719,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,South Andaman,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
720,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,Unknown,10041,2,9910,129,0,2,2,0,0,,2022-05-25 11:55:23.457728
721,CH,Chandigarh,CH_Chandigarh,Chandigarh,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
722,CH,Chandigarh,CH_Chandigarh,Unknown,92323,80,91078,1165,0,13,5,8,0,,2022-05-25 11:55:23.457728
723,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
724,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Daman,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
725,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
726,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Other State,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
727,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Unknown,11441,0,11437,4,0,0,0,0,0,,2022-05-25 11:55:23.457728
728,DL,Delhi,DL_Delhi,Central Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
729,DL,Delhi,DL_Delhi,East Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
730,DL,Delhi,DL_Delhi,New Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
731,DL,Delhi,DL_Delhi,North Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
732,DL,Delhi,DL_Delhi,North East Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
733,DL,Delhi,DL_Delhi,North West Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
734,DL,Delhi,DL_Delhi,Shahdara,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
735,DL,Delhi,DL_Delhi,South Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
736,DL,Delhi,DL_Delhi,South East Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
737,DL,Delhi,DL_Delhi,South West Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
738,DL,Delhi,DL_Delhi,Unknown,1904240,1841,1876196,26203,0,418,22,394,2,,2022-05-25 11:55:23.457728
739,DL,Delhi,DL_Delhi,West Delhi,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
740,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Anantnag,22435,0,22216,219,0,0,0,0,0,,2022-05-24 19:55:54.488220
741,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Bandipora,13688,0,13569,119,0,0,0,0,0,,2022-05-24 19:55:54.488220
742,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Baramulla,37668,3,37361,304,0,0,0,0,0,,2022-05-24 19:55:54.488220
743,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Budgam,34850,0,34613,237,0,0,0,0,0,,2022-05-24 19:55:54.488220
744,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Doda,11533,0,11389,144,0,0,0,0,0,,2022-05-24 19:55:54.488220
745,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Ganderbal,13627,1,13542,84,0,0,0,0,0,,2022-05-24 19:55:54.488220
746,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Jammu,76349,42,75083,1224,0,3,1,2,0,,2022-05-24 19:55:54.488220
747,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kathua,11413,0,11247,166,0,0,0,0,0,,2022-05-24 19:55:54.488220
748,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kishtwar,5895,0,5849,46,0,0,0,0,0,,2022-05-24 19:55:54.488220
749,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kulgam,16324,1,16204,119,0,0,0,0,0,,2022-05-24 19:55:54.488220
750,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kupwara,21759,0,21585,174,0,0,0,0,0,,2022-05-24 19:55:54.488220
751,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Pulwama,18429,0,18228,201,0,0,0,0,0,,2022-05-24 19:55:54.488220
752,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Punch,7741,0,7631,110,0,0,0,0,0,,2022-05-24 19:55:54.488220
753,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Rajouri,12809,0,12560,249,0,0,0,0,0,,2022-05-24 19:55:54.488220
754,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Ramban,8138,0,8069,69,0,0,0,0,0,,2022-05-24 19:55:54.488220
755,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Reasi,8703,1,8654,48,0,0,0,0,0,,2022-05-24 19:55:54.488220
756,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Samba,9089,0,8964,125,0,0,0,0,0,,2022-05-24 19:55:54.488220
757,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Shopiyan,6307,0,6247,60,0,0,0,0,0,,2022-05-24 19:55:54.488220
758,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Srinagar,102682,9,101766,907,0,0,-2,2,0,,2022-05-24 19:55:54.488220
759,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Udhampur,14768,0,14621,147,0,0,0,0,0,,2022-05-24 19:55:54.488220
760,LA,Ladakh,LA_Ladakh,KARGIL,5281,0,5221,60,0,0,0,0,0,,2022-05-25T12:03:51.859091+05:30
761,LA,Ladakh,LA_Ladakh,LEH,22980,5,22807,168,0,0,0,0,0,,2022-05-25T12:03:51.859091+05:30
762,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,2022-05-25 11:55:23.457728
763,LD,Lakshadweep,LD_Lakshadweep,Unknown,11402,0,11350,52,0,0,0,0,0,,2022-05-25 11:55:23.457728
764,PY,Puducherry,PY_Puducherry,Karaikal,23062,0,22798,264,0,0,0,0,0,,2022-05-24 22:56:17.013864
765,PY,Puducherry,PY_Puducherry,Mahe,6764,0,6709,55,0,0,0,0,0,,2022-05-24 22:56:17.013864
766,PY,Puducherry,PY_Puducherry,Puducherry,127472,18,125924,1530,0,5,5,0,0,,2022-05-24 22:56:17.013864
767,PY,Puducherry,PY_Puducherry,Yanam,8545,9,8423,113,0,2,0,2,0,,2022-05-24 22:56:17.013864
